TIMESTAMP,Wind speed at 10 m (m/s),Wind direction at 10 m (°),Air temperature at 5 m (°C),Relative humidity at 5 m (%),Precipitation at 10 m (mm),Air pressure (hPa),Infrared temperature (°C),Infrared temperature (°C),PAR_down,PAR_up,Incoming shortwave radiation (W/m^2),Outgoing shortwave radiation (W/m^2),Incoming longwave radiation (W/m^2),Outgoing longwave radiation (W/m^2),Net radiation (W/m^2),Soil heat flux at - 0.06 m (W/m^2) - 1,Soil heat flux at - 0.06 m (W/m^2) - 2,Soil heat flux at - 0.06 m (W/m^2) - 3,Soil moisture at - 0.04 m (%),Soil moisture at - 0.1 m (%),Soil moisture at - 0.2 m (%),Soil moisture at - 0.4 m (%),Soil moisture at - 0.8 m (%),Soil moisture at - 1.2 m (%),Soil moisture at - 1.6 m (%),Soil temperature at - 0.00 m (°C),Soil temperature at - 0.04 m (°C),Soil temperature at - 0.1 m (°C),Soil temperature at - 0.2 m (°C),Soil temperature at - 0.4 m (°C),Soil temperature at - 0.8 m (°C),Soil temperature at - 1.2 m (°C),Soil temperature at - 1.6 m (°C),Soil temperature at - 0.04 m (K),Soil temperature at - 0.2 m (K),Soil temperature at - 0.4 m (K),Soil temperature at - 0.8 m (K),Soil temperature at - 1.2 m (K),Soil temperature at - 1.6 m (K)
2017-07-16,3.410861111111111,134.2098611111111,10.784847222222222,50.194375,0.0,619.2006944444444,13.002222222222223,11.393194444444443,71.19665972222222,5.085597222222223,390.97596527777773,68.16378472222222,266.51250000000005,388.6875,200.64613194444445,21.856173611111114,27.91075,28.625284722222222,33.144444444444446,32.361666666666665,32.112430555555555,29.98597222222222,16.317847222222223,9.571875,10.173125,11.880159722222222,10.312354166666667,9.460854166666667,7.941750000000001,4.6417777777777784,1.1427152777777776,-0.3255138888888889,-0.14834027777777778,283.46235416666667,281.09175,277.7917777777778,274.29271527777775,272.82448611111107,273.0016597222222
2017-07-17,4.570479166666667,115.35770833333332,10.6038125,53.685138888888886,0.0,619.036111111111,13.43588888888889,11.8474375,71.29075694444445,5.177881944444445,391.29470833333335,66.398125,273.5805555555555,391.0701388888889,207.39846527777777,20.526555555555557,26.075840277777775,25.478395833333334,32.64416666666667,31.817847222222227,31.739513888888887,29.58604166666667,15.885972222222222,9.593125,10.16951388888889,12.342777777777776,10.793666666666667,10.065333333333333,8.555715277777777,5.12025,1.4410208333333334,-0.3058194444444444,-0.1386527777777778,283.9436666666667,281.70571527777776,278.27025,274.5910208333333,272.8441805555555,273.0113472222222
2017-07-18,3.599798611111111,112.28472222222223,9.91267361111111,66.0417361111111,0.021527777777777778,619.5777777777778,12.505354166666667,10.817555555555556,46.776611111111116,3.385979166666667,252.33402083333334,43.91559027777778,307.0875,389.9270833333333,125.59784722222223,13.232305555555556,14.162611111111111,14.62992361111111,32.20430555555556,31.338472222222222,31.33236111111111,29.183402777777776,15.614583333333334,9.61125,10.17388888888889,10.917368055555555,10.254979166666667,9.899354166666667,8.717083333333333,5.548798611111112,1.773076388888889,-0.30195833333333333,-0.13079166666666667,283.40497916666664,281.8670833333333,278.6987986111111,274.9230763888889,272.84804166666663,273.0192083333333
2017-07-19,5.411173611111112,173.6395138888889,9.5039375,79.15340277777779,0.06041666666666666,618.4368055555556,13.22107638888889,11.351159722222222,52.82040972222222,3.6808750000000003,287.88652083333335,48.48238194444444,318.0451388888889,396.05833333333334,161.3906111111111,16.53247916666667,18.424298611111112,19.677395833333335,32.20298611111111,31.303124999999998,31.263958333333335,29.026875,15.40138888888889,9.63763888888889,10.17875,11.899159722222223,10.693486111111111,10.08007638888889,8.744590277777778,5.713722222222222,2.1355416666666667,-0.31634027777777773,-0.1427986111111111,283.8434861111111,281.89459027777775,278.8637222222222,275.28554166666663,272.8336597222222,273.00720138888886
2017-07-20,4.391923611111111,187.71402777777777,9.264673611111112,86.54048611111111,0.0,617.5354166666667,12.996493055555554,10.426944444444445,35.23500694444445,2.4056041666666665,187.04583333333332,32.11882638888889,346.48055555555555,399.04305555555555,102.36606944444445,13.859083333333334,15.467048611111112,17.542881944444446,32.86527777777778,31.841666666666665,31.512430555555554,29.130000000000003,15.210902777777777,9.672638888888889,10.177152777777778,11.434486111111111,10.208583333333333,9.774576388888889,8.685979166666666,5.9330694444444445,2.4670069444444445,-0.3207916666666667,-0.15936111111111112,283.3585833333333,281.8359791666666,279.08306944444445,275.6170069444444,272.8292083333333,272.99063888888884
2017-07-21,6.1739444444444445,192.0513888888889,9.96465277777778,81.81222222222222,0.015277777777777779,617.8243055555555,13.319027777777778,10.863687500000001,35.22857638888889,2.4118472222222223,186.06269444444445,33.72275,348.11041666666665,400.59236111111113,99.84821527777778,16.79297222222222,17.847895833333336,19.80514583333333,33.02868055555555,32.103680555555556,31.643472222222222,29.296944444444446,15.094166666666666,9.721458333333334,10.199722222222222,12.246666666666666,10.715555555555556,10.178611111111111,8.9375,6.069326388888888,2.7591111111111113,-0.30165277777777777,-0.15397916666666667,283.86555555555555,282.0875,279.2193263888889,275.9091111111111,272.8483472222222,272.9960208333333
2017-07-22,4.1573125,168.260625,7.842305555555555,92.33368055555555,0.1423611111111111,619.0159722222222,12.821944444444444,9.764291666666667,33.189708333333336,2.232652777777778,175.59444444444443,28.54703472222222,360.7131944444444,399.12430555555557,108.64990277777777,14.9043125,16.083909722222224,17.410083333333333,34.236736111111114,32.97555555555555,32.00923611111111,29.362638888888892,14.98909722222222,9.785555555555554,10.262152777777779,10.873840277777779,10.53773611111111,10.189722222222223,9.063472222222224,6.257583333333333,3.0416319444444446,-0.26238194444444446,-0.12856250000000002,283.68773611111106,282.2134722222222,279.4075833333333,276.1916319444444,272.88761805555555,273.0214375
2017-07-23,4.527368055555556,161.64833333333334,4.800208333333334,95.71319444444444,0.1173611111111111,618.16875,9.038972222222222,5.6728402777777776,17.87203472222222,1.4882916666666666,92.67640277777778,16.98507638888889,353.27777777777777,373.4006944444444,55.5721875,-1.1743055555555555,-3.0509930555555558,-4.562680555555556,39.055138888888884,39.30375,37.86291666666667,33.24930555555555,15.041180555555554,9.866875,10.410763888888889,6.6702152777777775,8.078465277777777,8.66126388888889,8.373409722222222,6.4688125,3.366673611111111,-0.2500625,-0.06629166666666667,281.22846527777773,281.5234097222222,279.6188125,276.5166736111111,272.89993749999996,273.08370833333333
2017-07-24,4.005604166666667,138.04665277777778,3.993479166666667,91.35,0.025,617.1631944444445,8.411305555555556,5.624215277777778,22.07129861111111,1.4116041666666665,111.01177777777778,20.504159722222223,342.0090277777778,369.1590277777778,63.35457638888889,-0.648125,1.4224444444444444,1.6474513888888889,38.82131944444445,38.856458333333336,37.82395833333333,34.59243055555556,15.516319444444443,9.980833333333333,10.704305555555557,6.032611111111112,6.476055555555556,6.815354166666666,6.6934375,5.866520833333333,3.5814305555555555,-0.23659722222222224,0.01498611111111111,279.6260555555555,279.8434375,279.0165208333333,276.7314305555555,272.9134027777778,273.1649861111111
2017-07-25,4.337395833333334,129.94118055555555,6.876631944444444,88.19534722222221,0.034722222222222224,616.2770833333333,12.528097222222222,9.779763888888889,52.630513888888885,3.394111111111111,281.36179166666665,44.459270833333335,344.69722222222225,391.87916666666666,189.7117847222222,18.323777777777778,23.93476388888889,25.755062499999998,39.04888888888889,39.17069444444444,38.00729166666667,35.068263888888886,15.596458333333333,10.102847222222222,10.958055555555555,10.090333333333334,9.258416666666667,8.56498611111111,7.381881944444444,5.464472222222223,3.411166666666667,-0.21920833333333334,0.04065972222222222,282.40841666666665,280.5318819444444,278.6144722222222,276.5611666666666,272.93079166666666,273.1906597222222
2017-07-26,6.824999999999999,204.78100694444444,2.1574166666666668,84.86395833333333,0.05972222222222222,617.0298611111111,5.169868055555556,2.4738680555555557,12.24945138888889,0.7960208333333333,60.46809027777778,14.678951388888887,329.66597222222225,349.88472222222225,25.575680555555557,-13.976923611111111,-18.15538888888889,-21.606034722222223,38.50895833333333,38.829930555555556,37.36069444444444,34.569652777777776,15.698819444444446,10.22625,11.135694444444445,2.788402777777778,4.981097222222222,6.281298611111111,6.662756944444444,5.719006944444445,3.4623333333333335,-0.20242361111111112,0.05542361111111111,278.1310972222222,279.8127569444444,278.86900694444444,276.6123333333333,272.9475763888889,273.2054236111111
2017-07-27,7.4823055555555555,116.65215277777777,3.362979166666667,88.20569444444443,0.011111111111111112,618.4152777777778,7.477909722222222,4.905298611111111,39.128659722222224,2.5490902777777777,201.71325,35.110166666666665,318.89166666666665,362.8909722222222,122.6002986111111,3.5487708333333337,8.38217361111111,9.914625,38.774375,39.02173611111111,38.26631944444445,35.24208333333333,15.941875000000001,10.354791666666666,11.279583333333333,5.572423611111111,5.183854166666666,5.186493055555555,4.9564305555555555,4.706541666666666,3.3945069444444447,-0.1923263888888889,0.04511805555555556,278.33385416666664,278.1064305555555,277.85654166666666,276.54450694444444,272.9576736111111,273.19511805555555
2017-07-28,5.973506944444444,107.53289583333333,6.491895833333333,64.66145833333333,0.0,620.317361111111,9.7950625,6.762645833333334,64.20116666666667,4.22525,350.8061319444444,57.755486111111104,268.5569444444444,366.71180555555554,194.8865277777778,9.376118055555557,14.677930555555555,17.093944444444443,37.25819444444445,37.25347222222222,36.55555555555556,34.121944444444445,15.840694444444445,10.512569444444445,11.437847222222222,7.611208333333333,6.657513888888889,6.395347222222222,5.633666666666667,4.442902777777778,3.09,-0.1835,0.05178472222222222,279.8075138888889,278.78366666666665,277.59290277777774,276.23999999999995,272.9665,273.2017847222222
2017-07-29,5.0049375000000005,147.86104166666667,7.349895833333333,60.89506944444444,0.0,620.2256944444445,11.551388888888889,8.299270833333333,61.02867361111112,4.2489236111111115,332.68081944444447,56.42366666666666,287.24375,371.40208333333334,192.08551388888887,12.3724375,16.157979166666664,18.711312500000002,36.03111111111111,36.02527777777778,34.99069444444444,33.424236111111114,15.628680555555556,10.709652777777778,11.610138888888889,9.179069444444444,8.052611111111112,7.712930555555555,6.676673611111111,4.759798611111112,3.043111111111111,-0.18046527777777777,0.06655555555555555,281.2026111111111,279.82667361111106,277.9097986111111,276.1931111111111,272.9695347222222,273.21655555555554
2017-07-30,3.1249305555555558,189.23388888888888,8.388243055555556,56.263194444444444,0.0,617.9777777777778,11.6768125,8.911833333333334,54.88328472222222,3.8828055555555556,297.43609722222226,51.63952777777777,266.84444444444443,377.30902777777777,135.3278472222222,12.540680555555555,15.774180555555555,18.819312500000002,35.10243055555556,35.098125,33.84777777777778,32.731319444444445,15.516458333333333,10.937777777777777,11.78673611111111,9.805541666666667,8.573569444444445,8.213319444444444,7.151493055555556,5.166118055555556,3.2394097222222222,-0.1725625,0.08090277777777778,281.7235694444444,280.3014930555555,278.31611805555553,276.3894097222222,272.97743749999995,273.23090277777777
2017-07-31,3.503625,80.97611111111111,5.9242083333333335,79.8542361111111,0.12430555555555554,616.0951388888889,8.654583333333333,5.8052222222222225,26.18411111111111,1.8955625,135.51672222222223,23.322743055555556,317.3923611111111,367.95624999999995,61.63507638888888,0.35385416666666664,-1.2360208333333336,-1.8553125000000001,35.418680555555554,35.33916666666667,33.52722222222222,32.15347222222223,15.432500000000001,11.056944444444445,11.970069444444444,6.373277777777777,7.091208333333333,7.5952222222222225,7.2081180555555555,5.544256944444445,3.4896805555555557,-0.16822916666666668,0.09245138888888889,280.2412083333333,280.3581180555555,278.6942569444444,276.6396805555555,272.9817708333333,273.24245138888887
2017-08-01,5.443722222222222,208.54618055555557,2.5182569444444445,93.80909722222222,0.02291666666666667,616.9243055555556,6.976319444444445,3.6026597222222225,25.52836111111111,1.6620694444444444,131.2235,23.291395833333333,331.2604166666667,358.74375,80.44569444444444,-1.4367916666666667,-1.1491944444444444,-1.8128680555555556,38.918125,39.70319444444445,37.94013888888889,34.85868055555555,15.478263888888888,10.983819444444444,12.164722222222222,4.415909722222222,5.523819444444444,6.063472222222222,6.009138888888889,5.308131944444444,3.670319444444444,-0.16429166666666667,0.10125694444444444,278.6738194444444,279.1591388888889,278.4581319444444,276.8203194444444,272.9857083333333,273.25125694444444
2017-08-02,3.6797013888888888,184.87097222222224,5.8505625,75.68437499999999,0.025,616.9263888888888,11.371708333333334,8.316222222222223,64.33811805555555,4.326743055555556,353.5216666666667,57.88195833333334,296.31875,381.78125,210.17078472222224,15.571215277777778,19.154131944444444,24.080270833333334,38.15229166666667,38.29826388888889,37.54972222222222,34.630763888888886,15.751319444444444,10.891319444444443,12.411875,9.417875,7.964138888888889,7.370895833333334,6.300652777777778,4.922888888888888,3.6142638888888885,-0.16255555555555556,0.10752083333333334,281.1141388888889,279.45065277777775,278.0728888888889,276.7642638888889,272.9874444444444,273.25752083333333
2017-08-03,5.443138888888889,189.17881944444446,5.102854166666667,81.37263888888889,0.0125,615.4027777777778,9.539138888888889,6.4483125,44.828381944444445,3.0699583333333336,239.2561875,42.79355555555556,325.37291666666664,373.8520833333333,147.99066666666667,2.6388541666666665,1.2776875,2.217347222222222,37.78743055555556,37.78597222222223,36.842152777777784,34.09034722222222,15.707569444444443,10.672152777777777,12.728055555555555,7.177694444444445,7.405013888888888,7.740569444444445,7.1587499999999995,5.45517361111111,3.6484791666666663,-0.14920833333333333,0.12685416666666666,280.5550138888889,280.30875,278.60517361111107,276.79847916666665,273.00079166666666,273.2768541666666
2017-08-04,4.016875,160.83705555555557,5.675236111111111,77.17590277777778,0.0041666666666666675,616.7708333333334,12.27023611111111,9.136291666666667,65.399625,4.505256944444444,361.31769444444444,59.20550694444445,289.8180555555556,387.4513888888889,204.49990972222224,15.398006944444445,20.965020833333334,25.35797222222222,37.208194444444445,37.20868055555556,36.11270833333333,33.72631944444444,15.641944444444444,10.42013888888889,13.076041666666667,10.048041666666666,8.943534722222221,8.376138888888889,7.190090277777778,5.475388888888889,3.8181180555555554,0.0036180555555555558,0.15114583333333334,282.0935347222222,280.34009027777773,278.6253888888889,276.9681180555555,273.1536180555555,273.3011458333333
2017-08-05,3.355659722222222,102.78840277777778,7.930645833333333,74.38569444444445,0.0006944444444444445,618.2069444444445,13.292069444444444,9.940020833333334,57.90295138888889,4.101555555555556,313.74816666666663,52.50072222222222,310.5909722222222,390.43125,181.40770138888888,15.011736111111112,17.816145833333334,21.042319444444445,36.360416666666666,36.355486111111105,35.12381944444444,33.348958333333336,15.581527777777776,9.500416666666666,13.420208333333333,10.484944444444444,9.867916666666666,9.602979166666666,8.363298611111112,6.0353819444444445,3.9925833333333336,0.37572916666666667,0.17925694444444445,283.0179166666666,281.5132986111111,279.18538194444443,277.14258333333333,273.5257291666666,273.3292569444444
2017-08-06,3.903659722222222,100.56997916666666,4.364305555555556,91.01076388888889,0.10069444444444445,619.2583333333333,8.340916666666667,3.113840277777778,10.444770833333333,0.6294027777777778,52.550243055555555,13.501243055555555,340.31388888888887,369.52916666666664,9.834375,-5.471159722222222,-8.60401388888889,-10.69998611111111,36.819722222222225,36.68416666666667,35.04201388888889,32.943263888888886,15.558680555555558,8.353611111111112,13.784375,5.361979166666667,6.924194444444444,7.939006944444445,7.869270833333333,6.499479166666666,4.325993055555555,0.6795833333333333,0.20879861111111112,280.0741944444444,281.01927083333334,279.64947916666665,277.47599305555553,273.8295833333333,273.35879861111107
2017-08-07,6.509666666666667,111.04530555555556,4.189847222222222,77.22479166666668,0.005555555555555555,618.9506944444444,10.066083333333333,3.974534722222222,59.59060416666667,4.1526805555555555,326.085375,55.76756944444444,292.12638888888887,372.0138888888889,190.40631944444442,5.856305555555555,10.421986111111112,12.997868055555555,37.84493055555556,38.373263888888886,37.71604166666666,34.51152777777778,15.579097222222222,8.054097222222222,14.190902777777778,7.485506944444444,7.099590277777778,7.188569444444444,6.654743055555556,5.896076388888889,4.448986111111111,0.9794166666666667,0.2165138888888889,280.24959027777777,279.80474305555555,279.0460763888889,277.5989861111111,274.12941666666666,273.36651388888885
2017-08-08,6.505548611111111,199.66816666666668,3.2997152777777776,71.61333333333333,0.0006944444444444445,618.6777777777778,8.551583333333333,2.993465277777778,51.133833333333335,3.6674930555555556,282.19542361111115,50.651631944444446,275.96875,363.3645833333333,144.14555555555555,-1.85225,-2.486479166666667,-0.965208333333333,36.71375,36.711388888888884,36.119236111111114,34.04423611111111,15.6075,7.992145833333333,14.605277777777777,5.647513888888889,6.3014375000000005,6.935215277777778,6.657256944444445,5.799048611111111,4.355666666666667,1.2285,0.23330555555555557,279.4514375,279.8072569444444,278.9490486111111,277.5056666666666,274.3785,273.3833055555555
2017-08-09,4.158861111111111,143.8329236111111,4.850277777777778,61.11,0.0,618.0256944444444,9.777569444444445,3.6055972222222223,55.64198611111111,3.9779999999999998,304.877375,53.82182638888889,261.51944444444445,364.3548611111111,148.22229166666668,4.100145833333333,7.3788124999999996,11.674208333333333,35.64152777777778,35.642430555555556,34.59111111111111,33.29756944444445,15.566041666666669,7.960354166666666,14.945763888888889,7.356034722222223,6.512194444444444,6.604902777777777,6.091673611111111,5.455784722222223,4.270659722222223,1.4179930555555555,0.24496527777777777,279.6621944444444,279.2416736111111,278.6057847222222,277.4206597222222,274.5679930555555,273.39496527777777
2017-08-10,2.7476527777777777,183.10575694444444,3.9471875,78.10319444444445,0.028472222222222225,616.3180555555556,8.6928125,2.5971180555555557,40.74840972222222,2.8598958333333333,221.9898263888889,39.26054861111111,291.1381944444445,364.9243055555555,108.96752083333334,0.9477430555555555,-0.0742361111111112,1.1760208333333333,35.19236111111111,35.189375000000005,33.875,32.61833333333333,15.499305555555557,7.928451388888888,15.328819444444443,5.8509166666666665,6.480236111111111,6.947888888888889,6.511368055555556,5.500125000000001,4.165152777777778,1.5515277777777776,0.2495763888888889,279.6302361111111,279.66136805555556,278.650125,277.31515277777777,274.70152777777776,273.3995763888889
2017-08-11,3.019270833333333,151.09125,1.883736111111111,88.56861111111111,0.005555555555555556,616.4590277777778,7.4947083333333335,1.8980555555555556,29.73784722222222,2.0503680555555555,157.1549513888889,29.355784722222225,327.02430555555554,362.63472222222225,92.18683333333334,-1.4031111111111112,-2.461104166666667,-1.8251180555555555,35.33298611111111,35.32888888888888,33.94284722222223,32.33152777777778,15.422291666666666,7.888944444444444,15.527083333333334,4.6716875,5.692944444444445,6.298631944444445,6.074284722222222,5.421062500000001,4.158215277777778,1.666361111111111,0.2765347222222222,278.8429444444444,279.2242847222222,278.5710625,277.3082152777778,274.81636111111106,273.4265347222222
2017-08-12,3.5018333333333334,128.63379166666667,3.694284722222222,77.07895833333333,0.0006944444444444445,616.5708333333333,9.7899375,4.271326388888889,56.55548611111111,4.060263888888889,307.1148680555555,52.044180555555556,300.125,369.9194444444445,185.27238888888888,8.995472222222222,12.596958333333333,16.218583333333335,35.239583333333336,35.23777777777778,33.86944444444444,32.24104166666667,15.359791666666666,7.8437777777777775,15.982708333333335,6.804361111111111,6.695680555555556,6.673993055555555,5.976513888888889,5.133041666666667,4.081569444444444,1.7732777777777777,0.4041736111111111,279.84568055555553,279.1265138888889,278.28304166666663,277.2315694444444,274.92327777777774,273.5541736111111
2017-08-13,3.1967708333333333,146.84180555555557,6.401173611111111,63.275000000000006,0.0,617.8375000000001,11.545451388888889,6.157833333333333,64.19997222222223,4.620770833333333,357.50560416666667,60.57898611111111,256.0472222222222,372.8909722222222,180.10297916666664,11.583979166666667,16.17833333333333,20.657131944444444,34.820972222222224,34.812777777777775,33.468888888888884,31.963472222222222,15.298541666666665,7.804506944444444,15.981319444444445,8.78575,7.901868055555555,7.697173611111111,6.7030625,5.323645833333334,4.03329861111111,1.8707569444444445,0.6287430555555555,281.05186805555553,279.85306249999996,278.4736458333333,277.18329861111107,275.02075694444443,273.77874305555554
2017-08-14,4.337805555555556,180.72680555555556,5.729104166666667,74.19833333333332,0.03680555555555556,618.2895833333333,10.225486111111111,4.992708333333334,38.88977777777777,2.8309166666666665,208.49540972222223,37.8041875,313.49305555555554,376.0090277777778,108.17604166666666,4.457097222222222,2.8118819444444445,3.202270833333333,34.32791666666667,34.171597222222225,33.08076388888889,31.53916666666667,15.259791666666665,7.773854166666666,16.529166666666665,7.643722222222221,7.874229166666666,8.2224375,7.490923611111111,5.847847222222223,4.169131944444445,1.9786875,0.8682222222222222,281.02422916666666,280.6409236111111,278.9978472222222,277.3191319444444,275.12868749999996,274.0182222222222
2017-08-15,3.0108402777777776,179.11715277777776,8.396694444444444,63.144375000000004,0.0,618.5694444444445,12.990208333333333,8.84870138888889,66.37988888888889,4.715979166666667,366.8322430555556,63.09035416666667,261.00208333333336,375.87361111111113,188.8987152777778,14.381833333333333,18.59201388888889,24.365180555555558,34.56916666666667,34.14375,33.34097222222223,31.377986111111113,15.202916666666669,7.747381944444445,15.402013888888888,10.585520833333334,8.948631944444445,8.495624999999999,7.341333333333334,5.877527777777778,4.3627013888888895,2.083715277777778,1.0411944444444443,282.09863194444443,280.49133333333333,279.0275277777778,277.51270138888884,275.2337152777778,274.1911944444444
2017-08-16,4.130229166666667,153.34020833333335,8.342513888888888,74.816875,0.02291666666666667,617.6729166666667,13.125819444444444,8.656229166666668,47.03856944444445,3.392486111111111,253.83140972222222,44.38109027777777,311.3277777777778,386.5180555555555,134.26387499999998,9.8745625,9.702041666666666,11.511465277777779,34.4075,34.19965277777778,33.158680555555556,31.318749999999998,15.167083333333332,7.722840277777777,14.980138888888888,9.985034722222222,9.537875,9.585861111111111,8.554451388888888,6.437354166666667,4.530034722222222,2.1866666666666665,1.1979236111111111,282.68787499999996,281.70445138888886,279.58735416666667,277.6800347222222,275.33666666666664,274.34792361111107
2017-08-17,3.4685972222222223,178.45659722222223,6.953083333333334,90.9707638888889,0.001388888888888889,616.3493055555556,12.3825,7.5624375,23.49928472222222,1.6823333333333332,124.15639583333333,23.834319444444443,353.8125,388.77152777777775,65.35774305555555,7.050847222222222,7.1773541666666665,8.734840277777778,34.36194444444445,34.02520833333333,33.22680555555556,31.21395833333333,15.154861111111112,7.704256944444444,14.623541666666666,9.3720625,8.8270625,9.047048611111112,8.355819444444444,6.769243055555555,4.8327430555555555,2.3026319444444443,1.3314375,281.9770625,281.5058194444444,279.9192430555555,277.98274305555555,275.4526319444444,274.48143749999997
2017-08-18,3.5795486111111114,153.33006944444443,7.678555555555556,86.18326388888889,0.08541666666666667,617.317361111111,14.251180555555557,9.298006944444445,48.165215277777776,3.4117499999999996,262.49202083333336,42.61740972222222,336.96736111111113,393.12708333333336,163.7203888888889,12.879104166666668,13.8993125,16.4746875,35.10173611111111,34.797222222222224,33.38840277777778,31.340902777777778,15.125902777777778,7.688902777777778,14.476388888888888,10.99515972222222,10.205125,10.030944444444444,8.872923611111112,6.879326388888889,5.018694444444445,2.4568333333333334,1.4774791666666667,283.355125,282.0229236111111,280.0293263888889,278.16869444444444,275.6068333333333,274.62747916666666
2017-08-19,4.172243055555556,180.37725694444444,5.1852430555555555,94.68263888888889,0.09652777777777778,618.4479166666666,9.700291666666667,4.730298611111111,8.936645833333333,0.638986111111111,43.79476388888889,13.664541666666668,357.05069444444445,370.0340277777778,17.138673611111113,-4.2192638888888885,-7.253347222222222,-8.837805555555555,38.74548611111111,38.823125,36.36277777777778,32.857083333333335,15.166111111111112,7.6735347222222225,14.389236111111112,6.342666666666667,7.420256944444445,8.392118055555555,8.313277777777778,7.201319444444445,5.226458333333333,2.590069444444444,1.5965694444444445,280.5702569444444,281.46327777777776,280.3513194444444,278.3764583333333,275.74006944444443,274.74656944444445
2017-08-20,4.435493055555556,117.93983333333333,4.874083333333334,90.05319444444444,0.027083333333333334,618.4875,11.881930555555556,7.547479166666666,51.39676388888889,3.5405486111111113,278.62583333333333,44.31780555555556,329.9527777777778,383.9263888888889,180.33178472222224,10.5273125,14.979270833333333,19.39038888888889,38.61805555555556,38.89944444444445,38.13166666666667,35.083958333333335,15.347847222222223,7.679680555555556,14.40097222222222,8.802402777777779,8.246381944444444,8.103187499999999,7.384423611111111,6.613416666666667,5.299604166666667,2.7515416666666663,1.7166944444444445,281.39638194444444,280.5344236111111,279.76341666666667,278.44960416666663,275.9015416666666,274.8666944444444
2017-08-21,3.9448125,114.65344444444446,3.571152777777778,95.78194444444445,0.14791666666666667,615.7076388888888,8.454909722222222,4.5810208333333335,15.7753125,1.3053541666666666,79.6615625,13.961729166666666,350.21666666666664,371.2840277777778,44.63981944444444,-2.7181875,-5.0761111111111115,-6.192777777777778,39.46069444444444,39.64138888888888,38.398472222222225,35.41416666666667,15.561458333333333,7.7024027777777775,14.428125000000001,5.630486111111111,7.03475,7.895451388888889,7.733381944444444,6.785888888888889,5.2487916666666665,2.8575486111111115,1.8370000000000002,280.18474999999995,280.8833819444444,279.9358888888889,278.3987916666666,276.0075486111111,274.98699999999997
2017-08-22,4.884652777777777,157.04333333333335,2.1720694444444444,95.14305555555556,0.009027777777777779,617.5125,8.51220138888889,5.036034722222222,36.66961805555556,2.5306597222222225,194.84371527777776,32.22184027777777,330.87638888888887,368.96527777777777,124.5419375,1.4317777777777778,3.9200347222222223,5.825645833333333,38.994166666666665,39.39659722222222,38.5525,35.64694444444444,16.660486111111112,7.747868055555555,14.529861111111112,5.889597222222222,6.478326388888889,6.884437500000001,6.648395833333334,6.3332500000000005,5.270402777777778,2.9656319444444446,1.9506180555555557,279.62832638888887,279.7983958333333,279.48325,278.4204027777778,276.11563194444443,275.1006180555555
2017-08-23,3.7178819444444446,97.62909722222223,3.4201041666666665,92.02729166666667,0.036111111111111115,619.7798611111111,9.570104166666667,6.087430555555556,35.87734722222222,2.6277430555555554,193.45753472222222,32.46523611111111,334.5798611111111,380.60555555555555,114.9621875,5.613388888888888,6.950111111111111,8.819895833333334,38.56701388888889,38.541805555555555,37.93479166666666,34.632777777777775,16.22548611111111,8.072513888888889,14.518680555555555,7.021138888888888,7.316888888888889,7.597673611111111,7.0496388888888895,6.184236111111111,5.114486111111111,3.0346875,2.0516180555555557,280.4668888888889,280.19963888888884,279.33423611111107,278.26448611111107,276.1846875,275.2016180555555
2017-08-24,2.845465277777778,147.42180555555558,3.497243055555556,90.24729166666667,0.020833333333333332,620.2423611111111,9.052624999999999,5.760986111111111,28.912145833333334,1.926027777777778,149.91404166666666,23.89565972222222,333.43333333333334,380.8013888888889,78.65279861111111,2.037888888888889,2.1435416666666667,4.08025,39.08020833333333,39.200833333333335,38.57041666666667,34.853680555555556,15.944722222222222,8.384652777777779,14.495069444444445,6.883055555555555,6.921458333333334,7.315722222222222,6.944229166666667,6.214729166666667,5.054812500000001,3.0179375,2.1015277777777777,280.07145833333334,280.09422916666665,279.3647291666666,278.2048125,276.1679375,275.25152777777777
2017-08-25,3.5864583333333337,66.94159722222223,2.1489861111111113,94.42777777777778,0.03819444444444445,618.8291666666667,6.261951388888889,3.0008958333333333,11.097416666666668,0.7149166666666666,55.05088888888889,14.125402777777778,328.82430555555555,359.1013888888889,10.651048611111111,-7.6449236111111105,-9.938319444444444,-11.111076388888888,38.761180555555555,38.68263888888889,38.216319444444444,34.79902777777778,15.900694444444447,8.389930555555557,14.528124999999998,3.6560902777777775,5.100402777777777,6.1680625000000004,6.378138888888889,6.095277777777778,5.009534722222223,3.0056805555555552,2.1471388888888887,278.25040277777777,279.52813888888886,279.24527777777774,278.1595347222222,276.15568055555553,275.29713888888887
2017-08-26,4.031472222222223,149.59534722222222,3.4802291666666667,94.08569444444444,0.058333333333333334,615.8993055555555,8.408229166666667,5.251506944444444,26.826479166666665,1.8637916666666667,136.89959722222224,23.511145833333334,341.50138888888887,367.4770833333333,87.41808333333333,4.573444444444444,6.277465277777778,8.127256944444445,39.11076388888889,39.42444444444445,38.75277777777777,35.35034722222222,15.87611111111111,8.330902777777778,14.540833333333333,6.154340277777778,5.919159722222222,6.145222222222222,5.826125,5.5405625,4.842638888888889,3.0010972222222225,2.178166666666667,279.0691597222222,278.97612499999997,278.6905625,277.99263888888885,276.1510972222222,275.3281666666666
