,Name,Group,Measured,Modelled,Residual,Weight,Weighted_Residual,Absolute_Residual,Weighted_Absolute_Residual,Weighted_Sq_Residual,Phi_Percent
10,stemp_0.04_10,temp,259.3997,259.258173296,0.1415267042,7.573979e-05,1.0719202855500118e-05,0.1415267042,1.0719202855500118e-05,1.149013098573619e-10,6.721167434729359e-06
11,stemp_0.04_11,temp,258.8128,258.515063474,0.2977365255,7.573979e-05,2.255050191669965e-05,0.2977365255,2.255050191669965e-05,5.085251366950745e-10,2.9746245649759594e-05
12,stemp_0.04_12,temp,258.3265,258.219522271,0.1069777293,7.573979e-05,8.102470751858847e-06,0.1069777293,8.102470751858847e-06,6.565003228472807e-11,3.840207388660802e-06
13,stemp_0.04_13,temp,258.0017,257.958265183,0.0434348166,7.573979e-05,3.289743887972514e-06,0.0434348166,3.289743887972514e-06,1.0822414848452514e-11,6.33058599025971e-07
14,stemp_0.04_14,temp,258.5859,258.890655294,-0.3047552935,7.573979e-05,-2.3082101931078368e-05,0.3047552935,2.3082101931078368e-05,5.327834295566918e-10,3.116523772396686e-05
15,stemp_0.04_15,temp,258.8353,258.542220854,0.293079146,7.573979e-05,2.219775297141934e-05,0.293079146,2.219775297141934e-05,4.927402369801561e-10,2.8822905837044828e-05
16,stemp_0.04_16,temp,259.0194,258.949858484,0.0695415158,7.573979e-05,5.267059802973682e-06,0.0695415158,5.267059802973682e-06,2.7741918968101158e-11,1.6227672476212034e-06
17,stemp_0.04_17,temp,259.0142,259.053977787,-0.0397777866,7.573979e-05,-3.0127612037488137e-06,0.0397777866,3.0127612037488137e-06,9.076730070814e-12,5.309445352843817e-07
18,stemp_0.04_18,temp,259.1731,259.128552448,0.0445475521,7.573979e-05,3.374022241068059e-06,0.0445475521,3.374022241068059e-06,1.1384026083221927e-11,6.659101230581703e-07
19,stemp_0.04_19,temp,258.7783,258.277082834,0.5012171656,7.573979e-05,3.796208286693922e-05,0.5012171656,3.796208286693922e-05,1.4411197355963605e-09,8.429849101337677e-05
20,stemp_0.04_20,temp,258.1565,257.406658877,0.7498411229,7.573979e-05,5.6792809181810195e-05,0.7498411229,5.6792809181810195e-05,3.2254231747615044e-09,0.00018867155850825512
21,stemp_0.04_21,temp,257.205,256.198556955,1.0064430455,7.573979e-05,7.622778491313045e-05,1.0064430455,7.622778491313045e-05,5.810675192762478e-09,0.0003398962198765798
22,stemp_0.04_22,temp,255.8992,255.204967849,0.6942321512,7.573979e-05,5.2580997343136254e-05,0.6942321512,5.2580997343136254e-05,2.764761281598902e-09,0.00016172507966838066
23,stemp_0.04_23,temp,255.3265,254.710264621,0.6162353785,7.573979e-05,4.6673538158160516e-05,0.6162353785,4.6673538158160516e-05,2.1784191642012656e-09,0.00012742691936058718
24,stemp_0.04_24,temp,255.2708,254.76838333,0.5024166702,7.573979e-05,3.805293309344726e-05,0.5024166702,3.805293309344726e-05,1.4480257170143739e-09,8.470245731688731e-05
25,stemp_0.04_25,temp,255.3444,255.171539327,0.1728606731,7.573979e-05,1.3092431079852649e-05,0.1728606731,1.3092431079852649e-05,1.7141175158069158e-10,1.0026753255330684e-05
26,stemp_0.04_26,temp,256.3877,256.641562468,-0.2538624678,7.573979e-05,-1.922749000005376e-05,0.2538624678,1.922749000005376e-05,3.6969637170216734e-10,2.162543853770526e-05
27,stemp_0.04_27,temp,257.0276,256.964179396,0.0634206039,7.573979e-05,4.803463221059181e-06,0.0634206039,4.803463221059181e-06,2.307325891606824e-11,1.349673355615106e-06
28,stemp_0.04_28,temp,257.2752,257.030652511,0.2445474887,7.573979e-05,1.8521975439165375e-05,0.2445474887,1.8521975439165375e-05,3.430635741690454e-10,2.0067549496252438e-05
